client_activity_id;unit_id;year_id;group_id;expense_invoices;sales;note
2519;10070;3;1;1;13984;
2520;10417;3;1;1;17776.99;
2521;10133;3;1;1;15494.5;
2522;2009;3;2;3;56752.2;
2523;10158;3;1;1;106000;
2524;2016;3;2;3;2453061.72;
2525;2033;3;1;1;85300;
2526;10094;3;2;3;41612.3;
2527;2047;3;1;1;162305.4;
2528;2053;3;4;13;203927;
2529;10186;3;2;2;31145.8;
2530;2060;3;2;2;18416;
2531;2073;3;1;1;14910;
2532;2075;3;2;2;62698.3;
2533;2083;3;1;1;54660;
2534;2085;3;2;3;99987;
2535;2086;3;1;1;128263;
2536;2095;3;3;5;340195.5;
2537;10103;3;1;1;3070;
2538;2100;3;1;1;13456;
2539;2102;3;4;40;1373898.01;
2540;2106;3;4;15;12187717.5;
2541;2130;3;1;1;5816;
2542;2133;3;3;9;1796095;
2543;2134;3;3;5;38782;
2544;2139;3;3;9;214866.4;
2545;2128;3;1;1;20525;
2546;2144;3;4;14;185080.99;
2547;2145;3;1;1;4661.4;
2548;2146;3;5;44;2385042.5;
2549;9754;3;3;4;103679.81;
2550;2167;3;3;7;1682872.01;
2551;2170;3;1;1;13063;
2552;2179;3;3;5;254608;
2553;2182;3;3;4;163712;
2554;2186;3;1;1;14608;
2555;2200;3;3;5;252628;
2556;2201;3;1;1;10200;
2557;2220;3;3;10;503017.5;
2558;2221;3;3;5;613857.4;
2559;2237;3;2;3;1181116;
2560;2240;3;2;3;42580.4;
2561;2242;3;2;3;80741;
2562;2264;3;1;1;8364;
2563;2265;3;1;1;7194;
2564;2267;3;2;2;153300.2;
2565;10050;3;1;1;1870;
2566;10491;3;2;3;55168.5;
2567;10457;3;4;18;463216;
2568;2378;3;1;1;135203.41;
2569;10127;3;1;1;8008.9;
2570;10152;3;3;4;362948.7;
2571;10122;3;1;1;251046;
2572;10074;3;3;4;46374;
2573;10092;3;2;2;36778;
2574;2396;3;4;28;200000;
2575;2409;3;1;1;71811;
2576;10208;3;3;7;1236501.2;
2577;2415;3;3;9;345624;
2578;2425;3;3;5;162620.9;
2579;2426;3;4;25;225516.5;
2580;2467;3;3;5;119624;
2581;10400;3;3;5;132928;
2582;10257;3;1;1;1832;
2583;2504;3;4;11;1309453.51;
2584;10242;3;2;3;42831.81;
2585;10117;3;1;1;16256;
2586;1864;3;3;9;225790.5;
2587;2548;3;2;2;823205;
2588;2550;3;4;22;339184.71;
2589;10144;3;2;2;130747;
2590;10200;3;3;4;2046985.19;
2591;9899;3;1;1;8100;
2592;9772;3;3;5;277962.5;
2593;2560;3;5;69;2028882.14;
2594;2564;3;2;2;94628;
2595;10110;3;3;4;225207;
2596;9863;3;2;2;158261;
2597;2585;3;3;10;130387;
2598;2599;3;2;2;38166.2;
2599;10058;3;4;17;1706825.11;
2600;10390;3;2;2;8284.5;
2601;10015;3;1;1;4500;
2602;10391;3;2;2;30829;
2603;2624;3;3;5;109788.5;
2604;10077;3;2;2;1153956;
2605;10027;3;1;1;10525.01;
2606;2657;3;3;4;574434;
2607;10318;3;2;2;14575;
2608;9758;3;2;3;20802.1;
2609;2677;3;4;12;596490;
2610;2692;3;4;35;28789180.43;
2611;2693;3;3;4;1154821.4;
2612;2694;3;3;4;51482;
2613;2698;3;3;4;307345.33;
2614;2719;3;4;26;191354.1;
2615;10247;3;1;1;6229.5;
2616;2728;3;3;4;1156047;
2617;2734;3;2;2;35036.2;
2618;2736;3;2;3;502440.4;
2619;2668;3;3;7;238938.5;
2620;2739;3;1;1;12165;
2621;2812;3;4;19;1423212.5;
2622;2814;3;1;1;182659;
2623;10397;3;1;1;531750;
2624;2825;3;1;1;99300;
2625;9943;3;3;4;281188;
2626;10256;3;4;23;552875.2;
2627;2843;3;4;13;283604.6;
2628;10174;3;1;1;7689;
2629;2894;3;3;8;37774.4;
2630;2928;3;2;2;17080;
2631;2939;3;3;4;58914.01;
2632;2950;3;3;7;396892;
2633;2955;3;3;7;146546.9;
2634;2983;3;1;1;11075;
2635;2989;3;1;1;40044;
2636;10046;3;3;5;61118.5;
2637;3008;3;3;10;228228.55;
2638;3009;3;3;4;1139472;
2639;3024;3;1;1;152072;
2640;3029;3;3;7;153834.5;
2641;3027;3;4;12;939259;
2642;3032;3;2;3;28797.5;
2643;3033;3;3;10;343632.21;
2644;3036;3;5;60;4499511.4;
2645;10300;3;1;1;5264;
2646;3042;3;4;38;1012373;
2647;3048;3;1;1;348435;
2648;3052;3;3;4;60834;
2649;3067;3;3;4;37810.5;
2650;3068;3;3;4;28409;
2651;3085;3;3;10;713085.3;
2652;3109;3;4;21;204878.9;
2653;10154;3;4;22;352198.4;
2654;3134;3;1;1;11425;
2655;9973;3;4;23;6963815.49;
2656;3159;3;3;6;59155.01;
2657;3174;3;3;8;1310182.7;
2658;3178;3;2;3;25641.55;
2659;2880;3;1;1;503000;
2660;3213;3;2;3;118195;
2661;10222;3;1;1;7330;
2662;3230;3;5;64;1059540.19;
2663;3239;3;1;1;300940;
2664;3264;3;3;6;451455;
2665;3267;3;5;47;9819241.23;
2666;3268;3;3;10;2492996;
2667;10061;3;4;25;531064.6;
2668;3281;3;1;1;493206;
2669;10388;3;1;1;4208;
2670;3310;3;1;1;26312.8;
2671;10126;3;3;7;565895.8;
2672;3339;3;1;1;43431.8;
2673;3348;3;3;8;1782777;
2674;3358;3;3;9;811736.7;
2675;10212;3;1;1;353510;
2676;3365;3;3;5;684801.5;
2677;3367;3;2;3;233817;
2678;3374;3;2;3;84509;
2679;10020;3;2;2;19170;
2680;3432;3;1;1;74884;
2681;10351;3;2;3;17878;
2682;10114;3;1;1;76168;
2683;10134;3;1;1;15606;
2684;10302;3;1;1;20404;
2685;10102;3;3;5;388592.99;
2686;10284;3;3;4;307158.51;
2687;10198;3;2;2;13933.4;
2688;10151;3;1;1;7839;
2689;9847;3;2;3;62084;
2690;10394;3;1;1;106975;
2691;3588;3;3;5;110624;
2692;3590;3;1;1;319555;
2693;3597;3;5;70;4171519.1;
2694;3607;3;2;3;570966.7;
2695;10175;3;1;1;2825.4;
2696;9662;3;3;4;32807.3;
2697;9632;3;1;1;6648;
2698;9998;3;3;7;1053332;
2699;3638;3;4;27;2468771.4;
2700;3639;3;4;26;1153732.4;
2702;10423;3;1;1;18666;
2703;3658;3;3;6;1568079.5;
2704;3663;3;1;1;20924;
2705;3683;3;4;34;3654149.84;
2706;10297;3;2;2;160325.2;
2707;11265;3;4;13;1430203;
2708;3695;3;1;1;9167;
2709;3696;3;3;8;209527;
2710;3707;3;4;15;2659783.5;
2711;3715;3;4;12;182928;
2712;3717;3;3;8;3143449;
2713;9671;3;3;10;488653.8;
2714;3718;3;4;20;2257493.5;
2715;3746;3;1;1;46000;
2716;3755;3;2;2;56707.51;
2717;10171;3;1;1;11611.5;
2718;10230;3;3;4;5883.51;
2719;10285;3;2;2;35504;
2720;10512;3;3;4;3256818;
2721;3779;3;3;5;238352;
2722;3798;3;4;14;53846.8;
2723;3816;3;4;12;6476473.8;
2724;10115;3;1;1;11200;
2725;10234;3;4;28;691193;
2726;3826;3;5;111;3484240.64;
2727;10220;3;1;1;13531.1;
2728;3842;3;3;7;391218.35;
2729;10210;3;2;3;294350.2;
2730;3865;3;2;2;3327.5;
2731;10131;3;1;1;6355;
2732;3873;3;1;1;2607;
2733;3878;3;1;1;31419;
2734;10138;3;1;1;8800.08;
2735;3917;3;4;39;4803315.39;
2736;9987;3;4;23;2281945.8;
2737;3940;3;5;92;3274724.8;
2738;10017;3;2;2;18660;
2739;3947;3;1;1;12087;
2740;3955;3;1;1;48882;
2741;3958;3;2;2;16852;
2742;3960;3;5;87;5464473.39;
2743;3979;3;5;59;2542753.4;
2744;10352;3;1;1;102000;
2745;3992;3;3;5;216114;
2746;3997;3;3;4;595967.97;
2747;3998;3;4;19;4710443.7;
2748;4003;3;2;2;70989.5;
2749;4042;3;1;1;134270;
2750;4057;3;4;11;502068;
2751;4066;3;4;11;436074.1;
2752;4077;3;4;15;1765042;
2753;4085;3;4;16;5668247.5;
2754;4120;3;4;23;426746.61;
2755;4196;3;1;1;48861;
2756;4198;3;1;1;1084;
2757;4199;3;2;2;15444;
2758;4202;3;3;9;1696850.9;
2759;10189;3;3;6;43262.5;
2760;4219;3;2;2;28250;
2761;4224;3;1;1;91882;
2762;4232;3;3;4;98615.99;
2763;4255;3;3;5;121063;
2764;4260;3;2;2;38915;
2765;10237;3;3;5;25461.4;
2766;4264;3;3;6;25161.9;
2767;4268;3;3;8;34109.23;
2768;4294;3;2;2;135693;
2769;10123;3;1;1;22255.99;
2770;4302;3;3;7;120098.5;
2771;4304;3;2;3;142223;
2772;10159;3;1;1;5080.01;
2773;10087;3;2;3;218827.24;
2774;4330;3;3;6;73160.01;
2775;9919;3;4;13;9358884.01;
2776;4344;3;4;31;403630.33;
2777;4346;3;2;3;56386.5;
2778;10043;3;1;1;175306;
2779;10090;3;1;1;26130;
2780;4400;3;1;1;201190;
2781;10324;3;1;1;9260.8;
2782;4421;3;4;23;2544869.4;
2783;10180;3;3;7;85404.1;
2784;10333;3;2;3;240191;
2785;4436;3;4;17;493265;
2786;9826;3;3;6;104617;
2787;10052;3;1;1;4300;
2788;4462;3;4;30;745658.2;
2789;4464;3;3;7;296029.5;
2790;4468;3;1;1;7110;
2791;4471;3;5;88;5074112.71;
2792;4474;3;2;2;548625;
2793;4478;3;4;16;864032.6;
2794;4500;3;4;21;8884805.5;
2795;4501;3;5;128;28508190.04;
2796;4507;3;3;6;305239;
2797;4510;3;3;4;111723;
2798;4520;3;3;5;266138;
2799;9979;3;4;40;2493800;
2800;4558;3;1;1;206444.01;
2801;4574;3;4;12;161995.6;
2802;4584;3;1;1;5165.7;
2803;4594;3;1;1;248772;
2804;4615;3;3;7;95828.5;
2805;4637;3;1;1;1634.99;
2806;4638;3;1;1;3684;
2807;4644;3;3;5;177367.3;
2808;4651;3;4;15;1383525;
2809;4658;3;4;38;1572865.12;
2810;10320;3;1;1;17632.5;
2811;4687;3;1;1;9780;
2812;4694;3;4;13;559250.5;
2813;9976;3;2;3;22906.5;
2814;4734;3;5;42;1738404.71;
2815;4742;3;2;3;55633.5;
2816;4747;3;4;14;502764.15;
2817;10167;3;1;1;3300;
2818;4759;3;5;49;2811400.21;
2819;9985;3;4;13;1362760.52;
2820;4770;3;1;1;112712;
2821;4775;3;5;50;3900163.38;
2822;4783;3;2;3;121135.5;
2823;4785;3;3;6;747962.5;
2824;9910;3;4;12;91374;
2825;4820;3;3;6;1592113;
2826;10108;3;4;39;7814047.4;
2827;4837;3;2;2;206160;
2828;4839;3;1;1;13463;
2829;4840;3;1;1;9847;
2830;4847;3;1;1;4537.5;
2831;4849;3;1;1;35720;
2832;4859;3;3;6;336104.5;
2833;10362;3;1;1;51842;
2834;10386;3;2;2;293864;
2835;10254;3;1;1;25086;
2836;4913;3;2;2;138025;
2837;4924;3;4;19;268063.5;
2838;10241;3;2;2;282630.1;
2839;10244;3;2;3;147655.6;
2840;4968;3;4;33;1050457.93;
2841;4976;3;6;270;9465597.99;
2842;10059;3;3;4;18695.6;
2843;4990;3;1;1;38260;
2844;10053;3;1;1;6560;
2845;10371;3;1;1;12784;
2846;10321;3;2;2;13367.7;
2847;9972;3;2;2;220543;
2848;10360;3;2;2;2526;
2849;10201;3;1;1;81100;
2850;5052;3;4;13;332409.01;
2851;5055;3;5;100;6203973.96;
2852;5067;3;4;12;24900;
2853;5073;3;3;4;42612;
2854;5079;3;1;1;12394;
2855;5105;3;1;1;9966;
2856;5122;3;5;81;2781824.9;
2857;5123;3;1;1;17088;
2858;5124;3;2;2;2912834;
2859;5129;3;1;1;114360.5;
2860;5135;3;4;11;525632.7;
2861;5140;3;1;1;79875;
2862;5153;3;4;19;301503.3;
2863;5154;3;4;13;1003276.51;
2864;5161;3;3;4;860183.5;
2865;5164;3;4;18;654614;
2866;10205;3;2;2;10825.5;
2867;5184;3;2;2;190604;
2868;5189;3;4;22;4764724.53;
2869;5190;3;2;3;257209.5;
2870;5232;3;3;6;67865;
2871;5280;3;3;7;931304;
2872;5299;3;1;1;4060;
2873;10249;3;2;2;2682580;
2874;10081;3;1;1;6650;
2875;5328;3;3;10;518930.4;
2876;5342;3;4;13;449941;
2877;5347;3;4;17;570185;
2878;5349;3;1;1;117565;
2879;10369;3;1;1;8400;
2880;10097;3;3;9;1069069;
2881;10135;3;3;5;79171.2;
2882;5420;3;3;7;456632.5;
2883;9836;3;1;1;12815;
2884;5438;3;4;18;3767133.36;
2885;9889;3;4;11;587214.6;
2886;5441;3;1;1;649796;
2887;5448;3;3;5;790227;
2888;5474;3;3;6;429790.5;
2889;5476;3;1;1;255608;
2890;5499;3;4;40;6672698.21;
2891;5504;3;4;15;2319184.5;
2892;5517;3;2;2;802585;
2893;5542;3;4;22;1364392;
2894;10146;3;1;1;6855;
2895;10395;3;1;1;71654.4;
2896;5554;3;4;31;1028309.2;
2897;5558;3;3;8;1285688;
2898;5576;3;4;12;34200;
2899;11678;3;3;6;1448048;
2900;10203;3;1;1;45493;
2901;5589;3;5;119;6519837.39;
2902;11253;3;4;14;2005829;
2903;10169;3;2;2;8862;
2904;10421;3;1;1;85786;
2905;5633;3;4;26;7889375.5;
2906;9722;3;3;5;84008.5;
2907;5637;3;4;15;196416.51;
2908;9852;3;1;1;12037.5;
2909;10129;3;2;2;303574;
2910;5669;3;2;2;9528.5;
2911;5673;3;2;2;132733.06;
2912;5678;3;3;4;253860;
2913;5700;3;1;1;33139.99;
2914;5708;3;2;2;14905.5;
2915;5711;3;3;8;2937225;
2916;5741;3;2;2;23922;
2917;5748;3;2;2;7444.01;
2918;5753;3;4;12;709559.8;
2919;11245;3;2;2;1767000;
2920;10243;3;1;1;38723;
2921;5825;3;3;7;439355.5;
2922;10091;3;1;1;1072850;
2923;5826;3;2;3;190573;
2924;5831;3;4;13;510147.01;
2925;5843;3;4;25;1663606.7;
2926;5855;3;2;3;17208;
2927;5882;3;3;5;309185.8;
2928;5893;3;4;13;627303.4;
2929;5903;3;4;14;229749.49;
2930;5906;3;3;6;470902.99;
2931;10372;3;2;2;11277.01;
2932;5926;3;1;1;13164.4;
2933;5944;3;4;20;821950;
2934;5945;3;3;4;114093.5;
2935;5955;3;3;6;842384;
2936;5975;3;3;10;2465424;
2937;5986;3;3;8;376736.5;
2938;5990;3;3;9;1184011;
2939;6000;3;1;1;80845;
2940;6001;3;1;1;7997;
2941;6006;3;1;1;20044;
2942;6007;3;4;28;1617308;
2943;6011;3;3;6;206282.5;
2944;10354;3;1;1;9624.8;
2945;6034;3;2;2;13653;
2946;6038;3;4;19;183229.2;
2947;10316;3;1;1;81878;
2948;9917;3;3;5;100051.3;
2949;6113;3;1;1;49373.1;
2950;6145;3;1;1;7000;
2951;6177;3;1;1;16740;
2952;10277;3;1;1;3790;
2953;6183;3;1;1;4077.5;
2954;6189;3;4;15;1410036.7;
2955;9892;3;5;72;1116204.73;
2956;6198;3;1;1;64556;
2957;6208;3;1;1;34926.4;
2958;10340;3;1;1;12012;
2959;6245;3;2;2;129371;
2960;6260;3;1;1;3290;
2961;6267;3;2;3;25753.06;
2962;6269;3;1;1;35000;
2963;10199;3;3;4;97750.9;
2964;6288;3;1;1;715434.99;
2965;10330;3;1;1;10673;
2966;6298;3;3;4;129794.5;
2967;6310;3;2;3;163584;
2968;10416;3;2;2;106501.99;
2969;6312;3;1;1;17438.5;
2970;10116;3;2;3;22370;
2971;6328;3;4;30;1807160.2;
2972;10140;3;2;2;25157;
2973;10253;3;1;1;3810;
2974;9968;3;1;1;254295;
2975;6349;3;1;1;6390;
2976;6352;3;4;12;1974680.59;
2977;6353;3;2;2;23527;
2978;9896;3;2;2;95150;
2979;10361;3;1;1;5204;
2980;6364;3;3;7;119037.69;
2981;6369;3;1;1;27480;
2982;6371;3;4;35;372784.2;
2983;10067;3;4;13;230164.9;
2984;9929;3;3;5;26160;
2985;6375;3;3;4;137666.5;
2986;9864;3;4;17;595294.51;
2987;6383;3;3;9;1993567.5;
2988;6388;3;1;1;372129;
2989;6391;3;4;12;25476;
2990;10389;3;2;2;76922;
2991;9793;3;3;4;97264.75;
2992;6417;3;4;13;196128.6;
2993;6418;3;4;14;47961.7;
2994;10207;3;1;1;71972;
2995;10331;3;1;1;45934;
2996;6443;3;3;9;738181.01;
2997;10191;3;1;1;67409.5;
2998;6445;3;3;10;279692.52;
2999;6449;3;2;3;27163;
3000;10334;3;1;1;34419;
3001;6455;3;5;48;3014023.11;
3002;9670;3;3;5;329917.5;
3003;6469;3;3;5;145746;
3004;6470;3;1;1;6480;
3005;9900;3;1;1;136304;
3006;9951;3;2;2;7401.2;
3007;6496;3;4;12;117288;
3008;6535;3;2;2;6500;
3009;6571;3;2;3;43350.6;
3010;6583;3;4;17;119851.7;
3011;9820;3;2;2;1819.5;
3012;6602;3;4;13;758653.6;
3013;6628;3;2;3;308154;
3014;6639;3;2;2;5267.5;
3015;10036;3;1;1;11625;
3016;6644;3;1;1;12262.5;
3017;6654;3;1;1;46797;
3018;10139;3;3;7;37108.81;
3019;6668;3;4;36;739966.3;
3020;10168;3;4;31;1290423.91;
3021;6673;3;1;1;110385.5;
3022;6703;3;3;4;71743;
3023;10286;3;1;1;25706.5;
3024;10136;3;3;6;56316.2;
3025;6727;3;4;24;477392.72;
3026;9944;3;1;1;645606;
3027;6793;3;4;30;170554.71;
3028;6806;3;2;2;10623;
3029;6807;3;2;2;69945.99;
3030;6817;3;2;3;110569.8;
3031;6820;3;1;1;5304.5;
3032;6828;3;1;1;20176;
3033;6830;3;1;1;3477;
3034;10040;3;2;3;271737.01;
3035;6846;3;3;5;2082376;
3036;10187;3;1;1;98400;
3037;6878;3;4;11;206925.99;
3038;10021;3;2;3;58094;
3039;6911;3;4;13;1028636.51;
3040;10325;3;1;1;3080.7;
3041;6929;3;1;1;12400;
3042;6943;3;4;24;664256.8;
3043;6951;3;5;46;2903475.28;
3044;10312;3;1;1;3000.9;
3045;6958;3;4;15;3516176.01;
3046;9941;3;2;3;61760;
3047;6989;3;3;7;814840;
3048;7002;3;2;2;34416;
3049;7004;3;4;22;2433902;
3050;9996;3;1;1;12980;
3051;7015;3;5;56;1225115.93;
3052;10023;3;1;1;47025;
3053;10003;3;3;7;336481;
3054;7050;3;4;14;285252.7;
3055;10313;3;2;2;177486;
3056;7087;3;2;2;49907.99;
3057;7089;3;2;2;317672;
3058;7095;3;1;1;9562.5;
3059;7097;3;4;33;1189506.8;
3060;7107;3;2;3;569547.5;
3061;10428;3;1;1;105297.5;
3062;7128;3;4;16;316675.5;
3063;7130;3;3;8;1291363.5;
3064;7131;3;4;25;8478050.01;
3065;9859;3;1;1;3242.4;
3066;7140;3;4;16;1042566;
3067;9839;3;4;11;120622.2;
3068;10142;3;4;22;434971.52;
3069;7164;3;4;35;1734004;
3070;7168;3;4;14;1375936.8;
3071;9628;3;3;6;101378;
3072;7176;3;5;63;2771404.3;
3073;9721;3;5;41;4778939.06;
3074;7185;3;5;71;2323976.89;
3075;7190;3;5;45;5173825.59;
3076;10282;3;3;5;60951.9;
3077;7191;3;5;112;5552291.51;
3078;7219;3;5;41;2593844.7;
3079;7227;3;4;40;2589856.96;
3080;7237;3;5;63;1791114.4;
3081;7268;3;1;1;26500;
3082;7270;3;3;6;261500.28;
3083;10364;3;1;1;24988;
3084;7277;3;3;9;251741.5;
3085;7282;3;4;29;1642194.5;
3086;7283;3;4;24;994562;
3087;9912;3;2;3;289999.6;
3088;10217;3;2;2;18849.1;
3089;10082;3;2;2;26928;
3090;7299;3;1;1;2845.5;
3091;7320;3;4;13;1369093.91;
3092;7326;3;1;1;141352;
3093;9729;3;2;3;11229;
3094;10307;3;1;1;1317.5;
3095;10370;3;3;7;66414.2;
3096;7337;3;4;24;580572.09;
3097;10365;3;1;1;17899.99;
3098;7347;3;2;2;34908.5;
3099;7357;3;1;1;15471;
3100;7358;3;2;2;14390.2;
3101;7364;3;2;3;200306;
3102;9656;3;4;39;1529925.99;
3103;7373;3;4;22;1035710.31;
3104;10265;3;2;2;81656;
3105;7396;3;2;2;538571;
3106;7404;3;4;13;396323.5;
3107;7431;3;2;2;531039;
3108;7456;3;1;1;54001.4;
3109;7473;3;4;13;474816;
3110;7417;3;3;4;30569;
3111;7513;3;3;8;29309.6;
3112;11810;3;2;3;156735;
3113;7517;3;3;10;70972.3;
3114;9854;3;3;4;44262.3;
3115;10062;3;1;1;16080;
3116;7538;3;4;18;48653.8;
3117;10192;3;1;1;76058;
3118;10178;3;1;1;66640;
3119;10064;3;1;1;7856;
3120;7559;3;3;7;61813.1;
3121;7568;3;3;10;477037.5;
3122;7573;3;1;1;10428;
3123;10095;3;3;6;2278772.01;
3124;7593;3;1;1;205800;
3125;7594;3;4;23;566859.6;
3126;10119;3;1;1;4800;
3127;7610;3;3;10;1435389.51;
3128;7613;3;3;8;432082.3;
3129;7621;3;4;23;411353.21;
3130;9650;3;5;85;4717251.82;
3131;7642;3;2;2;162704;
3132;7652;3;1;1;2375.1;
3133;9869;3;4;16;785069.2;
3134;7658;3;2;2;394423;
3135;7672;3;2;2;41059.59;
3136;7680;3;2;3;66879.01;
3137;7704;3;2;3;88002;
3138;10194;3;2;3;83361.6;
3139;10401;3;1;1;36350;
3140;7730;3;1;1;2385;
3141;7742;3;2;2;67989;
3142;11811;3;2;3;19461.5;
3143;7758;3;1;1;174570;
3144;7762;3;1;1;15360;
3145;9857;3;3;6;106773;
3146;7770;3;4;12;757335.4;
3147;7790;3;3;5;961959;
3148;10348;3;1;1;2438;
3149;7797;3;1;1;53884;
3150;7798;3;2;2;5913;
3151;9796;3;3;10;399496.4;
3152;10248;3;3;4;348621.5;
3153;10426;3;1;1;48239;
3154;10098;3;1;1;20120;
3155;7830;3;5;45;24606099.5;
3156;7851;3;2;2;23720;
3157;7864;3;4;15;1950758.9;
3158;7882;3;4;13;141957.01;
3159;7884;3;3;5;51039;
3160;7889;3;3;4;27173.3;
3161;9724;3;1;1;55000;
3162;7903;3;1;1;55176;
3163;10393;3;2;2;21164.5;
3164;9761;3;3;4;170746.5;
3165;7914;3;3;4;37693.5;
3166;7917;3;3;8;187670.6;
3167;9870;3;1;1;21875;
3168;9830;3;1;1;13164.5;
3169;7925;3;4;12;352494.19;
3170;11321;3;1;1;48700;
3171;7939;3;1;1;76800;
3172;9702;3;1;1;107807;
3173;7949;3;1;1;7112.8;
3174;7951;3;4;12;953419;
3175;9908;3;4;11;2045022;
3176;9823;3;2;2;9264;
3177;7971;3;4;18;2738775.6;
3178;10209;3;1;1;8080;
3179;7980;3;3;6;5734730.5;
3180;10148;3;1;1;25419;
3181;8048;3;4;16;350014.5;
3182;8059;3;1;1;36828;
3183;8097;3;3;9;202566;
3184;8125;3;4;12;13080;
3185;10357;3;2;2;19974;
3186;10232;3;2;2;30280;
3187;10083;3;1;1;8271.5;
3188;8166;3;5;41;12405596.99;
3189;8179;3;2;2;665456;
3190;8188;3;4;27;2060789.19;
3191;8187;3;2;2;413356;
3192;10086;3;2;2;7076;
3193;8206;3;4;17;2901334.82;
3194;8220;3;3;9;209100.51;
3195;10051;3;3;6;36130;
3196;10281;3;1;1;25925;
3197;9883;3;3;6;58078.5;
3198;8260;3;4;16;1228788.5;
3199;10406;3;3;6;84166.5;
3200;10039;3;5;69;1953554.27;
3201;8270;3;4;21;1538692.8;
3202;8285;3;5;117;3481142.71;
3203;8288;3;2;2;101844.5;
3204;10377;3;1;1;21787;
3205;10396;3;1;1;3312.51;
3206;8305;3;4;33;368880.31;
3207;8306;3;3;9;247489.5;
3208;9981;3;4;17;872381.6;
3209;9999;3;3;4;492874;
3210;8318;3;3;5;142648.81;
3211;8339;3;2;2;63794;
3212;8349;3;1;1;5289;
3213;10088;3;3;9;115203.01;
3214;8378;3;3;6;158562.5;
3215;8389;3;1;1;45672.01;
3216;8391;3;4;19;2292510.3;
3217;8393;3;2;3;969420;
3218;10658;3;4;13;1913795;
3219;8396;3;2;3;75450;
3220;10019;3;2;3;94589.5;
3221;8422;3;3;8;885828.5;
3222;8448;3;3;4;166505;
3223;8488;3;3;4;573177;
3224;8489;3;1;1;23560;
3225;2494;3;3;6;915088;
3226;8503;3;1;1;104478;
3227;8513;3;5;64;818506.2;
3228;10072;3;3;7;116243.49;
3229;10412;3;1;1;551670;
3230;10387;3;1;1;3560;
3231;9946;3;5;59;3308733.6;
3232;8588;3;4;13;865074.7;
3233;8591;3;2;3;51005.1;
3234;8605;3;3;5;1965526;
3235;8623;3;4;32;713970.5;
3236;8629;3;4;26;190528.8;
3237;8630;3;3;4;100018.2;
3238;9866;3;2;3;174468.5;
3239;8652;3;2;2;25955.5;
3240;10048;3;3;6;517367.5;
3241;9798;3;5;128;5234743.02;
3242;8232;3;3;7;63864;
3243;8670;3;4;19;1956493.79;
3244;10107;3;2;2;217963;
3245;10275;3;1;1;2590;
3246;8682;3;2;2;331068.5;
3247;10009;3;1;1;9753.6;
3248;8731;3;3;7;219333.01;
3249;8738;3;2;2;11992;
3250;8776;3;3;6;201428;
3251;10156;3;2;3;145544.52;
3252;10182;3;1;1;3238.01;
3253;8809;3;4;29;506328.51;
3254;8814;3;3;5;136522.7;
3255;8817;3;3;7;161969.5;
3256;9936;3;1;1;12765;
3257;10177;3;3;9;200209.9;
3258;8837;3;3;7;304030;
3259;8835;3;1;1;53176;
3260;8839;3;2;2;31405;
3261;8845;3;4;12;260284.51;
3262;8846;3;2;2;20828.5;
3263;8859;3;2;3;40616;
3264;8866;3;1;1;567499;
3265;8874;3;3;7;718732;
3266;8889;3;4;19;316071.76;
3267;8891;3;4;21;181881;
3268;10226;3;3;6;2547639.4;
3269;8895;3;1;1;24070;
3270;8898;3;4;13;1222857.8;
3271;8900;3;1;1;97520;
3272;8902;3;3;6;904626;
3273;10607;3;3;10;347255.1;
3274;10319;3;2;2;589739;
3275;8947;3;3;5;94553;
3276;10350;3;1;1;6467.5;
3277;8948;3;2;3;604110;
3278;8950;3;4;19;933626.51;
3279;8960;3;5;134;9674467.7;
3280;10385;3;2;2;43681.1;
3281;8965;3;2;2;111106;
3282;9046;3;1;1;160525;
3283;9047;3;5;92;7371366.3;
3284;9070;3;4;15;308955;
3285;9076;3;2;2;171468;
3286;10414;3;1;1;9168;
3287;9103;3;4;21;529004.81;
3288;10068;3;1;1;3772.7;
3289;10170;3;1;1;9480;
3290;9134;3;4;14;75572.6;
3291;9145;3;2;2;21806;
3292;9159;3;1;1;1062;
3293;9171;3;2;2;46964.61;
3294;9175;3;3;5;209776;
3295;9192;3;2;2;134338;
3296;9195;3;4;29;720030.43;
3297;9208;3;1;1;2166;
3298;9215;3;2;3;567166.1;
3299;9260;3;2;3;754906.5;
3300;9261;3;3;7;151519;
3301;9265;3;4;38;1264021.53;
3302;9266;3;1;1;16520;
3303;9267;3;4;13;2689706;
3304;10079;3;4;20;229193.71;
3305;9320;3;3;7;45233;
3306;10054;3;2;2;44027;
3307;9330;3;5;44;17897356.4;
3308;9342;3;3;6;152147.5;
3309;9364;3;2;2;610100;
3310;9380;3;3;4;409719.5;
3311;10295;3;2;2;469878.6;
3312;9399;3;3;7;279927.51;
3313;9415;3;3;5;203074;
3314;9436;3;4;31;451191.4;
3315;9450;3;2;3;103333;
3316;9490;3;5;43;4030462.91;
3317;10219;3;4;13;602226.5;
3318;9559;3;4;22;2532362.61;
3319;10335;3;3;6;493673.7;
3320;9887;3;1;1;12852;
3321;9583;3;2;3;158637.5;
3322;9591;3;1;1;8647;
3323;9603;3;5;42;1419545.91;
3324;10339;3;3;9;275891.7;
3325;10359;3;1;1;20022;
3326;9621;3;3;7;113504.5;
3327;11346;4;3;4;2096179.224;
3328;28;4;3;8;138380.592;
3329;34;4;1;1;11512.5;
